order_id,customer_id,order_date,category,region,revenue,quantity
5312,C0206,2024-06-28 15:00:00,Fashion,South,446,4
5313,C0063,2024-06-28 16:00:00,Electronics,South,345,1
5314,C0073,2024-06-28 17:00:00,Fashion,West,156,1
5315,C0251,2024-06-28 18:00:00,Electronics,West,909,3
5316,C0124,2024-06-28 19:00:00,Home,North,579,2
5317,C0375,2024-06-28 20:00:00,Sports,North,874,2
5318,C0121,2024-06-28 21:00:00,Fashion,South,132,4
5319,C0275,2024-06-28 22:00:00,Sports,West,983,1
5320,C0431,2024-06-28 23:00:00,Fashion,North,337,1
5321,C0500,2024-06-29 00:00:00,Fashion,South,755,3
5322,C0398,2024-06-29 01:00:00,Fashion,West,510,3
5323,C0120,2024-06-29 02:00:00,Home,South,264,1
5324,C0422,2024-06-29 03:00:00,Electronics,East,330,3
5325,C0437,2024-06-29 04:00:00,Fashion,West,781,2
5326,C0317,2024-06-29 05:00:00,Home,North,508,2
5327,C0164,2024-06-29 06:00:00,Fashion,North,850,4
5328,C0424,2024-06-29 07:00:00,Electronics,East,393,3
5329,C0465,2024-06-29 08:00:00,Fashion,West,243,4
5330,C0286,2024-06-29 09:00:00,Home,South,207,3
5331,C0265,2024-06-29 10:00:00,Electronics,North,514,3
5332,C0320,2024-06-29 11:00:00,Home,East,153,2
5333,C0161,2024-06-29 12:00:00,Electronics,East,83,1
5334,C0376,2024-06-29 13:00:00,Electronics,West,151,3
5335,C0308,2024-06-29 14:00:00,Sports,West,688,3
5336,C0089,2024-06-29 15:00:00,Sports,North,775,3
5337,C0142,2024-06-29 16:00:00,Sports,East,374,1
5338,C0203,2024-06-29 17:00:00,Electronics,South,993,4
5339,C0309,2024-06-29 18:00:00,Fashion,East,857,4
5340,C0227,2024-06-29 19:00:00,Home,South,740,3
5341,C0489,2024-06-29 20:00:00,Home,South,641,3
5342,C0443,2024-06-29 21:00:00,Home,North,190,4
5343,C0334,2024-06-29 22:00:00,Sports,East,523,4
5344,C0222,2024-06-29 23:00:00,Electronics,South,80,2
5345,C0041,2024-06-30 00:00:00,Sports,West,933,3
5346,C0196,2024-06-30 01:00:00,Fashion,South,984,4
5347,C0068,2024-06-30 02:00:00,Electronics,West,112,2
5348,C0476,2024-06-30 03:00:00,Home,West,609,1
5349,C0264,2024-06-30 04:00:00,Sports,East,136,3
5350,C0002,2024-06-30 05:00:00,Sports,West,353,4
5351,C0361,2024-06-30 06:00:00,Fashion,South,110,3
5352,C0125,2024-06-30 07:00:00,Fashion,West,445,2
5353,C0110,2024-06-30 08:00:00,Sports,East,383,4
5354,C0086,2024-06-30 09:00:00,Fashion,North,835,1
5355,C0425,2024-06-30 10:00:00,Home,South,460,1
5356,C0120,2024-06-30 11:00:00,Fashion,South,333,2
5357,C0127,2024-06-30 12:00:00,Fashion,East,515,1
5358,C0255,2024-06-30 13:00:00,Sports,East,129,1
5359,C0183,2024-06-30 14:00:00,Sports,East,741,1
5360,C0016,2024-06-30 15:00:00,Electronics,East,833,1
5361,C0477,2024-06-30 16:00:00,Electronics,South,126,1
5362,C0062,2024-06-30 17:00:00,Sports,North,782,1
5363,C0369,2024-06-30 18:00:00,Fashion,West,954,1
5364,C0432,2024-06-30 19:00:00,Fashion,West,843,4
5365,C0158,2024-06-30 20:00:00,Electronics,North,589,1
5366,C0268,2024-06-30 21:00:00,Electronics,North,410,4
5367,C0035,2024-06-30 22:00:00,Electronics,North,126,3
5368,C0267,2024-06-30 23:00:00,Home,East,558,2
5369,C0064,2024-07-01 00:00:00,Home,South,213,1
5370,C0494,2024-07-01 01:00:00,Electronics,South,58,2
5371,C0050,2024-07-01 02:00:00,Fashion,South,224,1
5372,C0469,2024-07-01 03:00:00,Electronics,East,511,4
5373,C0255,2024-07-01 04:00:00,Home,South,356,1
5374,C0149,2024-07-01 05:00:00,Fashion,East,637,3
5375,C0325,2024-07-01 06:00:00,Home,South,294,2
5376,C0304,2024-07-01 07:00:00,Fashion,North,171,2
5377,C0276,2024-07-01 08:00:00,Home,West,234,3
5378,C0357,2024-07-01 09:00:00,Fashion,West,81,4
5379,C0451,2024-07-01 10:00:00,Fashion,East,811,4
5380,C0172,2024-07-01 11:00:00,Fashion,South,618,3
5381,C0417,2024-07-01 12:00:00,Fashion,West,359,2
5382,C0201,2024-07-01 13:00:00,Sports,North,421,1
5383,C0445,2024-07-01 14:00:00,Home,North,705,4
5384,C0393,2024-07-01 15:00:00,Home,North,879,1
5385,C0324,2024-07-01 16:00:00,Sports,East,645,2
5386,C0035,2024-07-01 17:00:00,Fashion,East,105,1
5387,C0465,2024-07-01 18:00:00,Fashion,South,840,3
5388,C0482,2024-07-01 19:00:00,Home,North,322,4
5389,C0216,2024-07-01 20:00:00,Sports,South,513,4
5390,C0480,2024-07-01 21:00:00,Fashion,South,727,3
5391,C0065,2024-07-01 22:00:00,Fashion,North,505,3
5392,C0008,2024-07-01 23:00:00,Fashion,South,719,4
5393,C0301,2024-07-02 00:00:00,Electronics,West,298,4
5394,C0343,2024-07-02 01:00:00,Sports,East,747,4
5395,C0431,2024-07-02 02:00:00,Fashion,South,127,2
5396,C0424,2024-07-02 03:00:00,Electronics,North,583,2
5397,C0332,2024-07-02 04:00:00,Sports,East,157,2
5398,C0438,2024-07-02 05:00:00,Fashion,East,322,1
5399,C0076,2024-07-02 06:00:00,Home,South,813,2
5400,C0174,2024-07-02 07:00:00,Electronics,West,64,4
5401,C0047,2024-07-02 08:00:00,Electronics,South,419,2
5402,C0015,2024-07-02 09:00:00,Fashion,West,353,4
5403,C0361,2024-07-02 10:00:00,Fashion,East,721,3
5404,C0147,2024-07-02 11:00:00,Electronics,South,254,1
5405,C0026,2024-07-02 12:00:00,Home,North,162,1
5406,C0308,2024-07-02 13:00:00,Home,South,729,3
5407,C0093,2024-07-02 14:00:00,Sports,West,914,4
5408,C0406,2024-07-02 15:00:00,Fashion,West,302,1
5409,C0232,2024-07-02 16:00:00,Home,South,490,2
5410,C0021,2024-07-02 17:00:00,Sports,West,235,4
5411,C0307,2024-07-02 18:00:00,Home,East,908,1
5412,C0038,2024-07-02 19:00:00,Fashion,South,276,3
5413,C0276,2024-07-02 20:00:00,Sports,West,577,4
5414,C0157,2024-07-02 21:00:00,Sports,South,717,1
5415,C0179,2024-07-02 22:00:00,Sports,South,403,3
5416,C0132,2024-07-02 23:00:00,Home,North,672,4
5417,C0311,2024-07-03 00:00:00,Fashion,South,50,2
5418,C0455,2024-07-03 01:00:00,Sports,North,602,4
5419,C0348,2024-07-03 02:00:00,Electronics,West,609,2
5420,C0028,2024-07-03 03:00:00,Fashion,North,976,4
5421,C0260,2024-07-03 04:00:00,Electronics,North,469,3
5422,C0406,2024-07-03 05:00:00,Electronics,North,669,2
5423,C0076,2024-07-03 06:00:00,Sports,East,210,2
5424,C0429,2024-07-03 07:00:00,Sports,North,210,4
5425,C0067,2024-07-03 08:00:00,Home,South,920,1
5426,C0342,2024-07-03 09:00:00,Home,North,177,2
5427,C0492,2024-07-03 10:00:00,Home,South,771,4
5428,C0194,2024-07-03 11:00:00,Fashion,North,200,3
5429,C0472,2024-07-03 12:00:00,Home,East,493,4
5430,C0162,2024-07-03 13:00:00,Electronics,West,816,4
5431,C0347,2024-07-03 14:00:00,Home,North,520,2
5432,C0439,2024-07-03 15:00:00,Sports,North,512,1
5433,C0361,2024-07-03 16:00:00,Home,East,779,3
5434,C0257,2024-07-03 17:00:00,Fashion,North,79,2
5435,C0072,2024-07-03 18:00:00,Fashion,South,522,2
5436,C0087,2024-07-03 19:00:00,Electronics,North,606,2
5437,C0422,2024-07-03 20:00:00,Fashion,North,129,3
5438,C0262,2024-07-03 21:00:00,Home,West,88,1
5439,C0214,2024-07-03 22:00:00,Sports,West,289,3
5440,C0153,2024-07-03 23:00:00,Fashion,North,606,3
5441,C0210,2024-07-04 00:00:00,Electronics,East,639,1
5442,C0401,2024-07-04 01:00:00,Home,West,386,3
5443,C0061,2024-07-04 02:00:00,Electronics,North,957,4
5444,C0268,2024-07-04 03:00:00,Fashion,West,910,3
5445,C0262,2024-07-04 04:00:00,Fashion,North,849,2
5446,C0218,2024-07-04 05:00:00,Electronics,West,329,3
5447,C0283,2024-07-04 06:00:00,Home,West,165,2
5448,C0136,2024-07-04 07:00:00,Fashion,South,318,3
5449,C0467,2024-07-04 08:00:00,Sports,North,965,2
5450,C0380,2024-07-04 09:00:00,Fashion,North,384,2
5451,C0362,2024-07-04 10:00:00,Home,North,361,2
5452,C0449,2024-07-04 11:00:00,Fashion,North,102,1
5453,C0441,2024-07-04 12:00:00,Electronics,West,117,3
5454,C0093,2024-07-04 13:00:00,Fashion,South,743,3
5455,C0109,2024-07-04 14:00:00,Fashion,South,83,4
5456,C0241,2024-07-04 15:00:00,Home,East,845,4
5457,C0355,2024-07-04 16:00:00,Electronics,North,867,4
5458,C0424,2024-07-04 17:00:00,Home,East,435,3
5459,C0142,2024-07-04 18:00:00,Fashion,West,298,1
5460,C0291,2024-07-04 19:00:00,Sports,East,160,2
5461,C0432,2024-07-04 20:00:00,Fashion,North,143,3
5462,C0237,2024-07-04 21:00:00,Home,South,459,1
5463,C0340,2024-07-04 22:00:00,Sports,South,228,1
5464,C0312,2024-07-04 23:00:00,Home,North,96,3
5465,C0177,2024-07-05 00:00:00,Home,West,843,2
5466,C0141,2024-07-05 01:00:00,Electronics,North,901,1
5467,C0189,2024-07-05 02:00:00,Sports,West,923,3
5468,C0486,2024-07-05 03:00:00,Fashion,South,653,2
5469,C0049,2024-07-05 04:00:00,Home,West,425,4
5470,C0302,2024-07-05 05:00:00,Fashion,North,773,1
5471,C0369,2024-07-05 06:00:00,Electronics,North,636,1
5472,C0190,2024-07-05 07:00:00,Electronics,North,939,3
5473,C0136,2024-07-05 08:00:00,Sports,West,251,3
5474,C0043,2024-07-05 09:00:00,Electronics,West,494,2
5475,C0404,2024-07-05 10:00:00,Electronics,West,968,4
5476,C0380,2024-07-05 11:00:00,Fashion,South,982,4
5477,C0353,2024-07-05 12:00:00,Electronics,East,346,3
5478,C0090,2024-07-05 13:00:00,Electronics,East,357,3
5479,C0295,2024-07-05 14:00:00,Home,North,772,2
5480,C0341,2024-07-05 15:00:00,Electronics,South,542,3
5481,C0245,2024-07-05 16:00:00,Home,West,387,2
5482,C0433,2024-07-05 17:00:00,Electronics,North,994,2
5483,C0192,2024-07-05 18:00:00,Electronics,South,972,4
5484,C0318,2024-07-05 19:00:00,Sports,North,695,2
5485,C0106,2024-07-05 20:00:00,Sports,South,891,4
5486,C0363,2024-07-05 21:00:00,Home,South,115,4
5487,C0310,2024-07-05 22:00:00,Electronics,East,841,4
5488,C0382,2024-07-05 23:00:00,Fashion,North,471,3
5489,C0233,2024-07-06 00:00:00,Sports,West,589,4
5490,C0265,2024-07-06 01:00:00,Fashion,East,973,2
5491,C0344,2024-07-06 02:00:00,Sports,East,678,3
5492,C0037,2024-07-06 03:00:00,Sports,West,542,2
5493,C0305,2024-07-06 04:00:00,Electronics,South,931,3
5494,C0041,2024-07-06 05:00:00,Sports,West,366,2
5495,C0017,2024-07-06 06:00:00,Fashion,North,991,1
5496,C0344,2024-07-06 07:00:00,Sports,West,886,1
5497,C0277,2024-07-06 08:00:00,Home,South,675,1
5498,C0307,2024-07-06 09:00:00,Electronics,West,124,2
5499,C0059,2024-07-06 10:00:00,Electronics,South,763,3
5500,C0423,2024-07-06 11:00:00,Home,South,988,4
5501,C0183,2024-07-06 12:00:00,Home,North,108,4
5502,C0041,2024-07-06 13:00:00,Home,West,435,2
5503,C0039,2024-07-06 14:00:00,Sports,West,64,2
5504,C0397,2024-07-06 15:00:00,Electronics,North,280,2
5505,C0192,2024-07-06 16:00:00,Home,South,666,2
5506,C0267,2024-07-06 17:00:00,Sports,West,726,4
5507,C0494,2024-07-06 18:00:00,Home,North,248,3
5508,C0147,2024-07-06 19:00:00,Fashion,South,965,4
5509,C0395,2024-07-06 20:00:00,Fashion,North,403,2
5510,C0333,2024-07-06 21:00:00,Electronics,West,84,1
5511,C0127,2024-07-06 22:00:00,Sports,North,211,4
5512,C0046,2024-07-06 23:00:00,Fashion,East,806,1
5513,C0045,2024-07-07 00:00:00,Fashion,South,848,1
5514,C0001,2024-07-07 01:00:00,Sports,East,944,2
5515,C0168,2024-07-07 02:00:00,Home,East,520,4
5516,C0108,2024-07-07 03:00:00,Sports,South,580,3
5517,C0019,2024-07-07 04:00:00,Home,South,841,4
5518,C0332,2024-07-07 05:00:00,Fashion,North,901,3
5519,C0072,2024-07-07 06:00:00,Fashion,South,472,3
5520,C0456,2024-07-07 07:00:00,Fashion,East,397,2
5521,C0445,2024-07-07 08:00:00,Electronics,East,743,3
5522,C0109,2024-07-07 09:00:00,Electronics,West,984,4
5523,C0268,2024-07-07 10:00:00,Electronics,South,962,4
5524,C0445,2024-07-07 11:00:00,Sports,East,196,1
5525,C0240,2024-07-07 12:00:00,Fashion,West,423,3
5526,C0417,2024-07-07 13:00:00,Fashion,West,737,2
5527,C0301,2024-07-07 14:00:00,Sports,North,724,2
5528,C0090,2024-07-07 15:00:00,Electronics,East,465,4
5529,C0103,2024-07-07 16:00:00,Sports,North,736,3
5530,C0476,2024-07-07 17:00:00,Electronics,East,543,2
5531,C0250,2024-07-07 18:00:00,Fashion,North,608,3
5532,C0453,2024-07-07 19:00:00,Home,North,305,3
5533,C0008,2024-07-07 20:00:00,Electronics,South,735,1
5534,C0153,2024-07-07 21:00:00,Fashion,North,152,2
5535,C0347,2024-07-07 22:00:00,Fashion,South,170,1
5536,C0174,2024-07-07 23:00:00,Home,West,468,2
5537,C0343,2024-07-08 00:00:00,Fashion,East,399,3
5538,C0158,2024-07-08 01:00:00,Fashion,West,706,2
5539,C0493,2024-07-08 02:00:00,Electronics,East,91,4
5540,C0431,2024-07-08 03:00:00,Electronics,West,416,3
5541,C0215,2024-07-08 04:00:00,Home,East,78,2
5542,C0177,2024-07-08 05:00:00,Home,North,941,1
5543,C0175,2024-07-08 06:00:00,Fashion,East,834,1
5544,C0340,2024-07-08 07:00:00,Electronics,East,63,3
5545,C0338,2024-07-08 08:00:00,Home,West,969,1
5546,C0146,2024-07-08 09:00:00,Home,West,867,3
5547,C0450,2024-07-08 10:00:00,Sports,West,874,3
5548,C0324,2024-07-08 11:00:00,Home,South,534,3
5549,C0478,2024-07-08 12:00:00,Fashion,South,238,2
5550,C0161,2024-07-08 13:00:00,Electronics,East,921,3
5551,C0127,2024-07-08 14:00:00,Home,East,344,1
5552,C0420,2024-07-08 15:00:00,Sports,North,232,4
5553,C0082,2024-07-08 16:00:00,Electronics,North,913,2
5554,C0485,2024-07-08 17:00:00,Home,East,597,1
5555,C0147,2024-07-08 18:00:00,Sports,South,931,3
5556,C0239,2024-07-08 19:00:00,Home,East,86,3
5557,C0412,2024-07-08 20:00:00,Electronics,North,63,4
5558,C0424,2024-07-08 21:00:00,Electronics,South,972,1
5559,C0084,2024-07-08 22:00:00,Electronics,South,684,2
5560,C0113,2024-07-08 23:00:00,Fashion,North,644,1
5561,C0225,2024-07-09 00:00:00,Home,East,208,3
5562,C0332,2024-07-09 01:00:00,Fashion,West,543,2
5563,C0378,2024-07-09 02:00:00,Electronics,East,378,3
5564,C0243,2024-07-09 03:00:00,Sports,East,663,3
5565,C0143,2024-07-09 04:00:00,Home,North,898,1
5566,C0041,2024-07-09 05:00:00,Fashion,South,132,4
5567,C0423,2024-07-09 06:00:00,Home,North,605,3
5568,C0258,2024-07-09 07:00:00,Sports,East,629,1
5569,C0447,2024-07-09 08:00:00,Fashion,West,609,2
5570,C0285,2024-07-09 09:00:00,Electronics,West,618,4
5571,C0105,2024-07-09 10:00:00,Fashion,West,636,3
5572,C0202,2024-07-09 11:00:00,Home,North,71,3
5573,C0450,2024-07-09 12:00:00,Home,South,181,2
5574,C0307,2024-07-09 13:00:00,Home,North,514,1
5575,C0331,2024-07-09 14:00:00,Home,West,505,3
5576,C0461,2024-07-09 15:00:00,Electronics,East,351,2
5577,C0266,2024-07-09 16:00:00,Fashion,South,979,3
5578,C0398,2024-07-09 17:00:00,Electronics,North,316,1
5579,C0210,2024-07-09 18:00:00,Electronics,North,848,4
5580,C0051,2024-07-09 19:00:00,Electronics,South,444,1
5581,C0118,2024-07-09 20:00:00,Home,South,169,1
5582,C0201,2024-07-09 21:00:00,Home,East,295,1
5583,C0377,2024-07-09 22:00:00,Home,South,617,2
5584,C0039,2024-07-09 23:00:00,Fashion,East,87,3
5585,C0028,2024-07-10 00:00:00,Sports,West,294,4
5586,C0259,2024-07-10 01:00:00,Home,West,70,2
5587,C0084,2024-07-10 02:00:00,Fashion,North,159,1
5588,C0454,2024-07-10 03:00:00,Home,West,655,4
5589,C0155,2024-07-10 04:00:00,Home,West,443,1
5590,C0117,2024-07-10 05:00:00,Electronics,East,459,1
5591,C0002,2024-07-10 06:00:00,Electronics,North,697,1
5592,C0093,2024-07-10 07:00:00,Electronics,South,792,4
5593,C0166,2024-07-10 08:00:00,Fashion,North,57,3
5594,C0387,2024-07-10 09:00:00,Sports,West,493,1
5595,C0400,2024-07-10 10:00:00,Sports,South,377,3
5596,C0350,2024-07-10 11:00:00,Fashion,North,936,4
5597,C0296,2024-07-10 12:00:00,Home,North,339,4
5598,C0258,2024-07-10 13:00:00,Fashion,North,812,1
5599,C0081,2024-07-10 14:00:00,Home,North,560,3
5600,C0425,2024-07-10 15:00:00,Fashion,East,961,3
5601,C0268,2024-07-10 16:00:00,Fashion,North,410,1
5602,C0419,2024-07-10 17:00:00,Fashion,West,958,2
5603,C0235,2024-07-10 18:00:00,Sports,West,648,2
5604,C0321,2024-07-10 19:00:00,Electronics,East,765,4
5605,C0311,2024-07-10 20:00:00,Fashion,South,268,4
5606,C0301,2024-07-10 21:00:00,Sports,South,455,2
5607,C0463,2024-07-10 22:00:00,Electronics,West,802,2
5608,C0474,2024-07-10 23:00:00,Electronics,West,972,2
5609,C0357,2024-07-11 00:00:00,Fashion,East,881,1
5610,C0213,2024-07-11 01:00:00,Home,South,819,1
5611,C0062,2024-07-11 02:00:00,Home,South,670,1
5612,C0049,2024-07-11 03:00:00,Home,North,817,1
5613,C0127,2024-07-11 04:00:00,Fashion,North,843,1
5614,C0223,2024-07-11 05:00:00,Home,North,269,1
5615,C0409,2024-07-11 06:00:00,Sports,East,644,4
5616,C0279,2024-07-11 07:00:00,Sports,West,156,3
5617,C0408,2024-07-11 08:00:00,Sports,East,630,4
5618,C0294,2024-07-11 09:00:00,Sports,South,658,3
5619,C0284,2024-07-11 10:00:00,Electronics,West,773,4
5620,C0277,2024-07-11 11:00:00,Sports,North,335,4
5621,C0438,2024-07-11 12:00:00,Home,East,798,1
5622,C0107,2024-07-11 13:00:00,Fashion,East,57,1
5623,C0146,2024-07-11 14:00:00,Home,North,855,3
5624,C0420,2024-07-11 15:00:00,Sports,East,238,3
5625,C0099,2024-07-11 16:00:00,Electronics,North,130,1
5626,C0429,2024-07-11 17:00:00,Sports,South,157,4
5627,C0375,2024-07-11 18:00:00,Fashion,West,370,3
5628,C0073,2024-07-11 19:00:00,Home,South,628,2
5629,C0437,2024-07-11 20:00:00,Fashion,South,735,2
5630,C0486,2024-07-11 21:00:00,Fashion,North,395,2
5631,C0122,2024-07-11 22:00:00,Fashion,East,912,3
5632,C0030,2024-07-11 23:00:00,Home,South,377,1
5633,C0188,2024-07-12 00:00:00,Sports,South,604,1
5634,C0364,2024-07-12 01:00:00,Fashion,South,748,1
5635,C0354,2024-07-12 02:00:00,Home,East,351,3
5636,C0288,2024-07-12 03:00:00,Electronics,East,249,3
5637,C0451,2024-07-12 04:00:00,Home,North,942,2
5638,C0195,2024-07-12 05:00:00,Electronics,South,468,3
5639,C0156,2024-07-12 06:00:00,Home,West,88,2
5640,C0172,2024-07-12 07:00:00,Sports,East,781,2
5641,C0335,2024-07-12 08:00:00,Fashion,North,356,1
5642,C0041,2024-07-12 09:00:00,Sports,South,53,3
5643,C0063,2024-07-12 10:00:00,Home,West,682,1
5644,C0023,2024-07-12 11:00:00,Fashion,East,897,1
5645,C0360,2024-07-12 12:00:00,Electronics,West,126,3
5646,C0075,2024-07-12 13:00:00,Home,East,517,3
5647,C0048,2024-07-12 14:00:00,Fashion,North,228,4
5648,C0160,2024-07-12 15:00:00,Electronics,West,694,2
5649,C0313,2024-07-12 16:00:00,Electronics,South,872,4
5650,C0118,2024-07-12 17:00:00,Sports,South,790,2
5651,C0100,2024-07-12 18:00:00,Home,East,325,2
5652,C0380,2024-07-12 19:00:00,Electronics,South,201,2
5653,C0417,2024-07-12 20:00:00,Fashion,West,213,1
5654,C0408,2024-07-12 21:00:00,Electronics,North,339,1
5655,C0167,2024-07-12 22:00:00,Electronics,East,427,3
5656,C0290,2024-07-12 23:00:00,Sports,West,670,2
5657,C0440,2024-07-13 00:00:00,Sports,East,687,2
5658,C0156,2024-07-13 01:00:00,Fashion,North,801,2
5659,C0421,2024-07-13 02:00:00,Sports,East,359,1
5660,C0007,2024-07-13 03:00:00,Electronics,South,979,3
5661,C0196,2024-07-13 04:00:00,Electronics,South,962,1
5662,C0421,2024-07-13 05:00:00,Sports,East,438,4
5663,C0056,2024-07-13 06:00:00,Electronics,North,906,4
5664,C0321,2024-07-13 07:00:00,Electronics,North,707,4
5665,C0193,2024-07-13 08:00:00,Fashion,South,813,3
5666,C0047,2024-07-13 09:00:00,Sports,North,232,4
5667,C0148,2024-07-13 10:00:00,Electronics,East,870,3
5668,C0275,2024-07-13 11:00:00,Sports,West,355,1
5669,C0157,2024-07-13 12:00:00,Fashion,East,121,1
5670,C0202,2024-07-13 13:00:00,Sports,South,268,3
5671,C0444,2024-07-13 14:00:00,Electronics,South,768,1
5672,C0402,2024-07-13 15:00:00,Sports,South,222,1
5673,C0476,2024-07-13 16:00:00,Electronics,North,702,3
5674,C0419,2024-07-13 17:00:00,Electronics,East,321,4
5675,C0427,2024-07-13 18:00:00,Electronics,West,775,3
5676,C0495,2024-07-13 19:00:00,Fashion,East,517,2
5677,C0479,2024-07-13 20:00:00,Sports,West,318,1
5678,C0475,2024-07-13 21:00:00,Fashion,East,69,3
5679,C0126,2024-07-13 22:00:00,Sports,South,627,1
5680,C0395,2024-07-13 23:00:00,Fashion,West,864,4
5681,C0305,2024-07-14 00:00:00,Home,East,552,1
5682,C0369,2024-07-14 01:00:00,Electronics,North,196,3
5683,C0294,2024-07-14 02:00:00,Electronics,North,478,4
5684,C0064,2024-07-14 03:00:00,Fashion,East,214,4
5685,C0325,2024-07-14 04:00:00,Home,South,939,4
5686,C0392,2024-07-14 05:00:00,Electronics,West,359,2
5687,C0418,2024-07-14 06:00:00,Sports,East,567,3
5688,C0176,2024-07-14 07:00:00,Fashion,North,63,3
5689,C0116,2024-07-14 08:00:00,Electronics,West,181,4
5690,C0440,2024-07-14 09:00:00,Electronics,North,903,1
5691,C0204,2024-07-14 10:00:00,Fashion,North,804,4
5692,C0486,2024-07-14 11:00:00,Fashion,East,488,2
5693,C0321,2024-07-14 12:00:00,Sports,North,792,4
5694,C0031,2024-07-14 13:00:00,Sports,West,789,3
5695,C0388,2024-07-14 14:00:00,Electronics,South,723,4
5696,C0113,2024-07-14 15:00:00,Electronics,East,844,1
5697,C0365,2024-07-14 16:00:00,Fashion,West,312,3
5698,C0434,2024-07-14 17:00:00,Electronics,East,692,1
5699,C0325,2024-07-14 18:00:00,Electronics,North,992,4
5700,C0414,2024-07-14 19:00:00,Fashion,North,274,3
5701,C0376,2024-07-14 20:00:00,Electronics,West,307,2
5702,C0344,2024-07-14 21:00:00,Electronics,West,283,3
5703,C0443,2024-07-14 22:00:00,Home,South,385,1
5704,C0067,2024-07-14 23:00:00,Sports,West,458,3
5705,C0075,2024-07-15 00:00:00,Fashion,West,877,2
5706,C0045,2024-07-15 01:00:00,Home,East,73,2
5707,C0260,2024-07-15 02:00:00,Sports,North,320,2
5708,C0154,2024-07-15 03:00:00,Sports,West,144,2
5709,C0155,2024-07-15 04:00:00,Sports,South,191,1
5710,C0430,2024-07-15 05:00:00,Home,West,743,3
5711,C0363,2024-07-15 06:00:00,Home,North,767,4
5712,C0448,2024-07-15 07:00:00,Sports,West,951,2
5713,C0475,2024-07-15 08:00:00,Electronics,East,130,4
5714,C0234,2024-07-15 09:00:00,Electronics,North,323,4
5715,C0051,2024-07-15 10:00:00,Home,West,325,3
5716,C0306,2024-07-15 11:00:00,Home,East,932,4
5717,C0262,2024-07-15 12:00:00,Home,North,514,4
5718,C0315,2024-07-15 13:00:00,Sports,West,257,1
5719,C0125,2024-07-15 14:00:00,Electronics,East,345,4
5720,C0399,2024-07-15 15:00:00,Home,South,88,3
5721,C0245,2024-07-15 16:00:00,Home,East,997,4
5722,C0030,2024-07-15 17:00:00,Fashion,South,337,3
5723,C0426,2024-07-15 18:00:00,Sports,West,173,2
5724,C0485,2024-07-15 19:00:00,Fashion,East,925,4
5725,C0122,2024-07-15 20:00:00,Electronics,South,332,4
5726,C0125,2024-07-15 21:00:00,Fashion,North,927,4
5727,C0037,2024-07-15 22:00:00,Fashion,East,229,2
5728,C0170,2024-07-15 23:00:00,Fashion,West,146,1
5729,C0124,2024-07-16 00:00:00,Sports,North,240,4
5730,C0357,2024-07-16 01:00:00,Electronics,South,123,3
5731,C0035,2024-07-16 02:00:00,Fashion,East,496,1
5732,C0087,2024-07-16 03:00:00,Sports,East,834,1
5733,C0134,2024-07-16 04:00:00,Electronics,West,546,1
5734,C0196,2024-07-16 05:00:00,Home,North,610,4
5735,C0274,2024-07-16 06:00:00,Fashion,East,533,2
5736,C0201,2024-07-16 07:00:00,Electronics,East,898,2
5737,C0369,2024-07-16 08:00:00,Fashion,North,771,4
5738,C0285,2024-07-16 09:00:00,Home,East,165,3
5739,C0077,2024-07-16 10:00:00,Electronics,North,584,3
5740,C0059,2024-07-16 11:00:00,Sports,North,147,3
5741,C0431,2024-07-16 12:00:00,Electronics,North,377,4
